,WorldPosition_X,WorldPosition_Z
33928,-32.01600266,2.767107964
33929,-32.0257225,2.351241112
33930,-32.04298019,1.935059547
33931,-32.06847382,1.519399047
33932,-32.09724808,1.156455636
33933,-32.13779831,0.742087066
33934,-32.1802597,0.380298734
33935,-32.23669434,-0.032081477
33936,-32.30160904,-0.443460524
33937,-32.37573242,-0.854025304
33938,-32.44813156,-1.212203264
33939,-32.5386467,-1.620329261
33940,-32.62404251,-1.976458788
33941,-32.72864532,-2.382220268
33942,-32.84112549,-2.786146641
33943,-32.96171188,-3.187710047
33944,-33.0734787,-3.536958933
33945,-33.20714569,-3.934096098
33946,-33.32913589,-4.279948235
33947,-33.47534561,-4.673106194
33948,-33.62973022,-5.063092232
33949,-33.77187729,-5.401295662
33950,-33.94197845,-5.784050465
33951,-34.11938095,-6.162973404
33952,-34.30352402,-6.538418293
33953,-34.4944458,-6.910246372
33954,-34.6677475,-7.232568264
33955,-34.87321472,-7.598072529
33956,-35.08577347,-7.960784435
33957,-35.3044548,-8.320755005
33958,-35.50076675,-8.633678436
33959,-35.73082352,-8.988729477
33960,-35.93712997,-9.297035217
33961,-36.17861176,-9.646454811
33962,-36.4258461,-9.992846489
33963,-36.6785202,-10.33616257
33964,-36.90384293,-10.63399029
33965,-37.19904327,-11.01323795
33966,-37.43295288,-11.30548477
33967,-37.70537949,-11.63764572
33968,-37.98236084,-11.96799469
33969,-38.26302338,-12.29664612
33970,-38.54710007,-12.62382889
33971,-38.83431625,-12.94975948
33972,-39.1244812,-13.27449036
33973,-39.38067627,-13.55778313
33974,-39.6758194,-13.88087559
33975,-39.97309875,-14.20364475
33976,-40.23470688,-14.4860878
33977,-40.53524399,-14.80902481
33978,-40.87534714,-15.17251492
33979,-41.1794281,-15.49575233
33980,-41.48490906,-15.81938648
33981,-41.79137039,-16.14374352
33982,-42.09838486,-16.46928406
33983,-42.4056015,-16.7963829
33984,-42.71304321,-17.12508774
33985,-42.98226166,-17.41395569
33986,-43.29046631,-17.74524689
33987,-43.59944153,-18.07762337
33988,-43.90921402,-18.41087723
33989,-44.2197876,-18.74503708
33990,-44.49153137,-19.03831482
33991,-44.80108643,-19.37501717
33992,-45.10889816,-19.71317291
33993,-45.37656021,-20.01040649
33994,-45.68045807,-20.35190392
33995,-45.98406601,-20.69654846
33996,-46.28786087,-21.04558563
33997,-46.58983994,-21.39913177
33998,-46.88913727,-21.75716019
33999,-47.18560791,-22.1196537
34000,-47.47957611,-22.48619461
34001,-47.77198792,-22.8558712
34002,-48.06433105,-23.22738075
34003,-48.3571167,-23.60018158
34004,-48.64975739,-23.97450066
34005,-48.94132233,-24.35065842
34006,-49.23096848,-24.72889137
34007,-49.55422592,-25.15698242
34008,-49.83901978,-25.53996277
34009,-50.12174988,-25.92606544
34010,-50.40389252,-26.31631088
34011,-50.68548203,-26.70861435
34012,-50.96664047,-27.10294151
34013,-51.21188354,-27.44988251
34014,-51.5254631,-27.89893723
34015,-51.80223083,-28.30103874
34016,-52.0769043,-28.70585442
34017,-52.31545639,-29.06226349
34018,-52.58637238,-29.47194672
34019,-52.82199097,-29.83255196
34020,-53.08940887,-30.24729538
34021,-53.35456085,-30.66499901
34022,-53.61693192,-31.08591652
34023,-53.84416199,-31.45689583
34024,-54.10144043,-31.88376427
34025,-54.35652161,-32.31340408
34026,-54.60959625,-32.7455864
34027,-54.82968521,-33.12566757
34028,-55.07997513,-33.56209183
34029,-55.32883453,-34.00076294
34030,-55.57609558,-34.44175339
34031,-55.8216629,-34.88511658
34032,-56.03513718,-35.27500153
34033,-56.27739716,-35.72282791
34034,-56.51762772,-36.17311096
34035,-56.75587845,-36.62579727
34036,-56.96280289,-37.02382278
34037,-57.19768143,-37.48083496
34038,-57.43082047,-37.94006729
34039,-57.66219711,-38.40155029
34040,-57.89179993,-38.86528778
34041,-58.11959457,-39.33129501
34042,-58.34553909,-39.79956818
34043,-58.56949997,-40.27015686
34044,-58.79133987,-40.74309158
34045,-59.01100922,-41.21837234
34046,-59.20156479,-41.63610077
34047,-59.41757202,-42.11554337
34048,-59.65839005,-42.65745163
34049,-59.87038422,-43.1414032
34050,-60.08031082,-43.62751007
34051,-60.28801727,-44.11581039
34052,-60.49335861,-44.60635757
34053,-60.69614792,-45.09919739
34054,-60.89638138,-45.59432602
34055,-61.09418106,-46.09168243
34056,-61.26533127,-46.52863693
34057,-61.45859909,-47.03007126
34058,-61.64912415,-47.53374863
34059,-61.83670044,-48.03971481
34060,-62.02111053,-48.54800034
34061,-62.2021904,-49.05862427
34062,-62.3578186,-49.50733185
34063,-62.53209305,-50.02223969
34064,-62.70004272,-50.53347778
34065,-62.85991669,-51.03694916
34066,-63.01130676,-51.53377533
34067,-63.15429306,-52.02460861
34068,-63.28918839,-52.50966263
34069,-63.41617966,-52.9881134
34070,-63.53697968,-53.46172714
34071,-63.65216446,-53.92878342
34072,-63.74886322,-54.33443451
34073,-63.85395813,-54.79410172
34074,-63.95188522,-55.24805832
34075,-64.04248047,-55.70045853
34076,-64.1238327,-56.14667892
34077,-64.19593048,-56.58699799
34078,-64.2591095,-57.02191544
34079,-64.31368256,-57.45213318
34080,-64.3600769,-57.87758255
34081,-64.39876556,-58.2984581
34082,-64.42999268,-58.71617889
34083,-64.45365143,-59.13206482
34084,-64.4677887,-59.49432373
34085,-64.4763031,-59.90281296
34086,-64.47661591,-60.30398941
34087,-64.47063446,-60.64805222
34088,-64.45772552,-61.03211212
34089,-64.43834686,-61.4071312
34090,-64.4161377,-61.72914505
34091,-64.38434601,-62.09091949
34092,-64.34474182,-62.447052
34093,-64.29008484,-62.84157562
34094,-64.23251343,-63.18717194
34095,-64.16683197,-63.52878952
34096,-64.10327911,-63.82679749
34097,-64.02378845,-64.16670227
34098,-63.94797516,-64.46246338
34099,-63.85417557,-64.79639435
34100,-63.75255585,-65.12696838
34101,-63.65784073,-65.41411591
34102,-63.52893829,-65.78040314
34103,-63.42388153,-66.06330109
34104,-63.29947281,-66.38518524
34105,-63.16971207,-66.70735168
34106,-63.05119324,-66.98758698
34107,-62.90868759,-67.30492401
34108,-62.75746155,-67.61685181
34109,-62.61827469,-67.884552
34110,-62.45215225,-68.18478394
34111,-62.27944946,-68.47919464
34112,-62.09977341,-68.76696777
34113,-61.93637085,-69.01268005
34114,-61.74237823,-69.28601074
34115,-61.56631088,-69.51848602
34116,-61.35816193,-69.77664948
34117,-61.14331055,-70.02727509
34118,-60.92267227,-70.27115631
34119,-60.72520447,-70.47907257
34120,-60.49461746,-70.70986938
34121,-60.25901031,-70.93318176
34122,-60.01857758,-71.14889526
34123,-59.7735405,-71.35691071
34124,-59.52444077,-71.55763245
34125,-59.27169418,-71.75114441
34126,-59.01515579,-71.93640137
34127,-58.75471878,-72.11263275
34128,-58.49044418,-72.27931213
34129,-58.22271729,-72.43673706
34130,-57.95200729,-72.58610535
34131,-57.67726135,-72.7276535
34132,-57.39830399,-72.86061859
34133,-57.11546326,-72.98451996
34134,-56.82895279,-73.09941864
34135,-56.5390625,-73.20501709
34136,-56.24607849,-73.30133057
34137,-55.95028687,-73.38864136
34138,-55.68944931,-73.45767975
34139,-55.38937759,-73.52820587
34140,-55.08753204,-73.58979034
34141,-54.78437424,-73.64239502
34142,-54.51826096,-73.68118286
34143,-54.21273422,-73.71749878
34144,-53.90601349,-73.74525452
34145,-53.63700867,-73.76251221
34146,-53.29050446,-73.77502441
34147,-52.98220444,-73.77713776
34148,-52.67382431,-73.77113342
34149,-52.36512756,-73.75730133
34150,-52.05593872,-73.73587036
34151,-51.74647903,-73.70697021
34152,-51.47572327,-73.67558289
34153,-51.1277771,-73.62693787
34154,-50.8574028,-73.58266449
34155,-50.54882813,-73.52518463
34156,-50.24083328,-73.460495
34157,-49.93351746,-73.38880157
34158,-49.66527939,-73.32045746
34159,-49.35954666,-73.23610687
34160,-49.05477524,-73.1452713
34161,-48.78899002,-73.06051636
34162,-48.48633194,-72.9577713
34163,-48.18495178,-72.84880066
34164,-47.88500214,-72.73362732
34165,-47.62381363,-72.62779999
34166,-47.32684326,-72.50114441
34167,-47.03168869,-72.36833191
34168,-46.77503967,-72.24707031
34169,-46.4474411,-72.08418274
34170,-46.19472504,-71.95198059
34171,-45.90828323,-71.79498291
34172,-45.62457657,-71.63161469
34173,-45.34383011,-71.46185303
34174,-45.066082,-71.2858963
34175,-44.79125214,-71.10391998
34176,-44.51948166,-70.91602325
34177,-44.25099564,-70.72211456
34178,-43.95334244,-70.4966507
34179,-43.72530746,-70.31593323
34180,-43.46867371,-70.10383606
34181,-43.21665192,-69.88587189
34182,-42.96931458,-69.6619339
34183,-42.72676849,-69.43202209
34184,-42.48914337,-69.19609833
34185,-42.25674057,-68.9541626
34186,-42.03004074,-68.7062912
34187,-41.80939102,-68.45250702
34188,-41.62146378,-68.22563934
34189,-41.41271591,-67.96088409
34190,-41.18562317,-67.65626526
34191,-40.99070358,-67.37976074
34192,-40.80213547,-67.09819794
34193,-40.61969757,-66.81188202
34194,-40.42146301,-66.48457336
34195,-40.25115967,-66.18932343
34196,-40.06583405,-65.85266876
34197,-39.9064064,-65.54965973
34198,-39.77082825,-65.28178406
34199,-39.62021255,-64.97265625
34200,-39.47411728,-64.66046906
34201,-39.33243179,-64.34535217
34202,-39.21182251,-64.06735229
34203,-39.0774765,-63.74723053
34204,-38.94641495,-63.42474365
34205,-38.81813049,-63.10011292
34206,-38.69207001,-62.77360535
34207,-38.5831871,-62.48651886
34208,-38.45999908,-62.15698624
34209,-38.35305405,-61.86746979
34210,-38.2314682,-61.53536987
34211,-38.11023331,-61.20207977
34212,-37.98894882,-60.8677597
34213,-37.86730194,-60.53251648
34214,-37.74505615,-60.19645309
34215,-37.63738632,-59.90179443
34216,-37.51337051,-59.56442261
34217,-37.38824463,-59.22642517
34218,-37.26180649,-58.88790131
34219,-37.13385391,-58.54894257
34220,-37.00439835,-58.20954514
34221,-36.85703659,-57.82715225
34222,-36.72463226,-57.48671341
34223,-36.59080505,-57.14580154
34224,-36.45534134,-56.80451584
34225,-36.31805038,-56.46292496
34226,-36.17885208,-56.12108231
34227,-36.0378952,-55.77894974
34228,-35.89551926,-55.43635941
34229,-35.75159073,-55.09333038
34230,-35.605793,-54.75002289
34231,-35.45780563,-54.4066124
34232,-35.30737686,-54.0632515
34233,-35.17389679,-53.76279068
34234,-35.00006104,-53.37629318
34235,-34.84355927,-53.03254318
34236,-34.68533325,-52.68852997
34237,-34.52563095,-52.3441658
34238,-34.36469269,-51.99933243
34239,-34.20265198,-51.653965
34240,-34.03944016,-51.30810928
34241,-33.87511444,-50.96171951
34242,-33.70965576,-50.6147995
34243,-33.56386948,-50.31085587
34244,-33.39597702,-49.96311951
34245,-33.22666931,-49.61499023
34246,-33.07752991,-49.30996704
34247,-32.90612793,-48.9608078
34248,-32.73392868,-48.61096954
34249,-32.56105804,-48.26039124
34250,-32.40929031,-47.95300293
34251,-32.23524475,-47.60098267
34252,-32.06035995,-47.24830627
34253,-31.88451958,-46.89505386
34254,-31.72983551,-46.58551025
34255,-31.52973747,-46.18694687
34256,-31.37306595,-45.87657166
34257,-31.19279861,-45.521492
34258,-31.01123047,-45.16603088
34259,-30.8283062,-44.81020355
34260,-30.64388084,-44.45406342
34261,-30.48129272,-44.14221573
34262,-30.29417419,-43.78552628
34263,-30.10582161,-43.42843628
34264,-29.91640663,-43.07085419
34265,-29.72620583,-42.7126503
34266,-29.53544235,-42.35371399
34267,-29.36806297,-42.03902054
34268,-29.15210915,-41.63363647
34269,-28.95929527,-41.27268219
34270,-28.76564789,-40.9111824
34271,-28.59556198,-40.59440613
34272,-28.40021133,-40.23197937
34273,-28.20350266,-39.8693428
34274,-28.0302639,-39.5518837
34275,-27.83108521,-39.18886185
34276,-27.65587807,-38.87099075
34277,-27.45469093,-38.50739288
34278,-27.25247955,-38.14346695
34279,-27.04913521,-37.77925873
34280,-26.84465981,-37.41483307
34281,-26.6389904,-37.05018997
34282,-26.45797539,-36.73102188
34283,-26.24986267,-36.36614227
34284,-26.04040718,-36.00114822
34285,-25.85601044,-35.68170929
34286,-25.6439991,-35.31653595
34287,-25.43065834,-34.95123291
34288,-25.21603203,-34.58573532
34289,-25.02725029,-34.26569748
34290,-24.78331947,-33.85378647
34291,-24.59269142,-33.53311157
34292,-24.37376022,-33.16640472
34293,-24.15335083,-32.7997818
34294,-23.93133545,-32.43360519
34295,-23.70772362,-32.06624603
34296,-23.4839592,-31.69770813
34297,-23.2883606,-31.37427902
34298,-23.06499672,-31.00354195
34299,-22.84115982,-30.63185883
34300,-22.616436,-30.25943947
34301,-22.41913033,-29.93299294
34302,-22.19305992,-29.5592289
34303,-21.96600151,-29.18500519
34304,-21.73736572,-28.81101799
34305,-21.47808456,-28.39031982
34306,-21.1877861,-27.92159653
34307,-20.92593956,-27.4985218
34308,-20.66437531,-27.07383537
34309,-20.43183136,-26.69522476
34310,-20.19846725,-26.31619072
34311,-19.96386528,-25.93704796
34312,-19.72806931,-25.55770683
34313,-19.49129677,-25.17798615
34314,-19.25314903,-24.79816818
34315,-19.01321793,-24.4185276
34316,-18.80166245,-24.08658791
34317,-18.55796814,-23.70754433
34318,-18.3124752,-23.32868767
34319,-18.09662056,-22.9970417
34320,-17.84918785,-22.61761475
34321,-17.60114479,-22.23762703
34322,-17.35284042,-21.85682297
34323,-17.10415077,-21.47527122
34324,-16.88600349,-21.14101028
34325,-16.63585091,-20.75868988
34326,-16.38474846,-20.37609863
34327,-16.16430473,-20.04108047
34328,-15.9116087,-19.65785217
34329,-15.65813732,-19.27420616
34330,-15.40391636,-18.89010048
34331,-15.1489563,-18.50549507
34332,-14.89324284,-18.12036324
34333,-14.63668919,-17.73476219
34334,-14.379179,-17.34875298
34335,-14.12057972,-16.96253014
34336,-13.86098289,-16.57600975
34337,-13.63310814,-16.23741341
34338,-13.37162018,-15.8500452
34339,-13.10829639,-15.46286488
34340,-12.84272003,-15.07634544
34341,-12.57476711,-14.69057846
34342,-12.27121258,-14.2565937
34343,-12.03419876,-13.91852665
34344,-11.72773361,-13.48370075
34345,-11.48707676,-13.14632702
34346,-11.20904922,-12.76223278
34347,-10.92793179,-12.3794651
34348,-10.64387703,-11.99719048
34349,-10.3569231,-11.61594296
34350,-10.06651592,-11.23631477
34351,-9.772701263,-10.85829449
34352,-9.476067543,-10.48137188
34353,-9.176721573,-10.10541534
34354,-8.874229431,-9.730870247
34355,-8.568382263,-9.357996941
34356,-8.297899246,-9.033243179
34357,-7.985280037,-8.664021492
34358,-7.668827057,-8.296972275
34359,-7.348796368,-7.93189621
34360,-7.025373936,-7.568684101
34361,-6.69859314,-7.207352161
34362,-6.409945011,-6.892771244
34363,-6.07697773,-6.535133362
34364,-5.740594864,-6.179663181
34365,-5.400712967,-5.826376438
34366,-5.057476997,-5.475176334
34367,-4.710822582,-5.126190186
34368,-4.360639095,-4.779631615
34369,-4.051175117,-4.478684425
34370,-3.693649054,-4.137854576
34371,-3.331731558,-3.800788641
34372,-2.965262413,-3.467786789
34373,-2.594211102,-3.13894558
34374,-2.218549013,-2.81434679
34375,-1.838273644,-2.494030476
34376,-1.45352757,-2.178004742
34377,-1.113282204,-1.904997349
34378,-0.720439672,-1.596979737
34379,-0.323434889,-1.293214679
34380,0.027287815,-1.030918479
34381,0.431835294,-0.735110223
34382,0.891605258,-0.407350481
34383,1.304377675,-0.120403424
34384,1.720866799,0.162444383
34385,2.193686724,0.475910276
34386,2.670922995,0.784402668
34387,3.098718643,1.054519176
34388,3.529766321,1.320941687
34389,3.963936329,1.58384192
34390,4.455914021,1.875596404
34391,5.006808758,2.194885731
34392,5.450622559,2.446843147
34393,5.897076607,2.695863962
34394,6.346087456,2.942007542
34395,6.797589302,3.185347557
34396,7.194643021,3.396050692
34397,7.650583267,3.634489059
34398,8.108736038,3.870544434
34399,8.569015503,4.104333878
34400,8.973418236,4.307223797
34401,9.437362671,4.537450314
34402,9.903038979,4.766238213
34403,10.31181812,4.965449333
34404,10.78039074,5.192240715
34405,11.25032711,5.418361664
34406,11.66252804,5.615873337
34407,12.13464737,5.841433525
34408,12.66701412,6.095146179
34409,13.14126396,6.320756912
34410,13.61640739,6.546630859
34411,14.09233189,6.772999763
34412,14.56892681,7.000087738
34413,15.04610634,7.228058815
34414,15.46403027,7.428452969
34415,15.94199371,7.658756256
34416,16.42017746,7.890683651
34417,16.8984375,8.124466896
34418,17.37668991,8.360259056
34419,17.85486794,8.598219872
34420,18.33290672,8.838461876
34421,18.81072998,9.08108139
34422,19.22862625,9.295341492
34423,19.70608139,9.542328835
34424,20.18343544,9.791469574
34425,20.66075134,10.0425806
34426,21.1379509,10.29577255
34427,21.61489868,10.5513134
34428,22.15086746,10.84204483
34429,22.62656403,11.10362244
34430,23.10133553,11.36854935
34431,23.57505226,11.63707924
34432,24.04765892,11.90920925
34433,24.51918983,12.18483639
34434,24.98965454,12.4638958
34435,25.45906258,12.74632931
34436,25.92746925,13.03196526
34437,26.39475441,13.32095432
34438,26.80249786,13.57682514
34439,27.26689339,13.87304497
34440,27.72919846,14.17376518
34441,28.18924141,14.47915649
34442,28.64691353,14.78931141
34443,29.10229301,15.1043663
34444,29.55264282,15.42253971
34445,29.93920517,15.70123672
34446,30.37073708,16.01917839
34447,30.79018021,16.33569717
34448,31.19836044,16.65120316
34449,31.54639435,16.92625427
34450,31.93358421,17.23886871
34451,32.31021881,17.54961014
34452,32.67609024,17.8581295
34453,33.03013229,18.16392899
34454,33.37185287,18.4668808
34455,33.70154953,18.76800728
34456,33.98044968,19.03046799
34457,34.28874207,19.32904625
34458,34.58670807,19.62542915
34459,34.83933258,19.88244629
34460,35.11834717,20.17327309
34461,35.35322189,20.4243679
34462,35.61063385,20.70771027
34463,35.85643768,20.98735428
34464,36.06254578,21.22974205
34465,36.2883606,21.50424767
34466,36.50470352,21.77627563
34467,36.68686676,22.01239586
34468,36.88682175,22.27931786
34469,37.07798004,22.542799
34470,37.23812866,22.77135658
34471,37.41316986,23.03181458
34472,37.58075333,23.29376984
34473,37.74319077,23.55931664
34474,37.90097046,23.82898712
34475,38.03520203,24.06794548
34476,38.20259857,24.37911606
34477,38.34620667,24.65935898
34478,38.48451233,24.94300842
34479,38.61721802,25.23003769
34480,38.74418259,25.52043724
34481,38.86528397,25.81403732
34482,38.98036194,26.11063385
34483,39.08919907,26.41012383
34484,39.19150162,26.71240425
34485,39.28671265,27.01700401
34486,39.37424469,27.32280731
34487,39.45392227,27.62968445
34488,39.51705933,27.89889336
34489,39.58153534,28.20717621
34490,39.6377449,28.51592255
34491,39.68561172,28.8250103
34492,39.72532654,29.13434792
34493,39.75744629,29.44403267
34494,39.77941513,29.71556473
34495,39.79745483,30.02696991
34496,39.8077774,30.33922386
34497,39.81049728,30.61299706
34498,39.80488968,30.9652729
34499,39.79312897,31.23911095
34500,39.77188873,31.55164719
34501,39.74261475,31.86407471
34502,39.71057892,32.13745117
34503,39.66682816,32.44955063
34504,39.62222672,32.72225189
34505,39.56368256,33.03318405
34506,39.49663925,33.34291458
34507,39.43102646,33.61265945
34508,39.34877777,33.91857529
34509,39.27093506,34.18369293
34510,39.17426682,34.48284149
34511,39.08280945,34.74066925
34512,38.97071838,35.03073502
34513,38.86646652,35.28097153
34514,38.72374344,35.59798431
34515,38.60580063,35.84130859
34516,38.46317291,36.11633301
34517,38.29321671,36.41988754
34518,38.1341629,36.68370056
34519,37.92458344,37.00395584
34520,37.74839783,37.2518959
34521,37.5653038,37.49252701
34522,37.37582397,37.72581863
34523,37.18045807,37.95174789
34524,36.97949219,38.17016602
34525,36.77326584,38.38117981
34526,36.56223297,38.58514404
34527,36.34635925,38.78175735
34528,36.15361023,38.94758987
34529,35.92912674,39.12981796
34530,35.70029831,39.30379486
34531,35.46700668,39.46861267
34532,35.22970963,39.62438583
34533,34.98884964,39.77131653
34534,34.77541733,39.89251328
34535,34.52864456,40.02240372
34536,34.27937317,40.14366531
34537,34.02798843,40.25669861
34538,33.80635071,40.34860611
34539,33.55123901,40.44554138
34540,33.29430389,40.53376007
34541,33.03574371,40.6131897
34542,32.77574158,40.6832695
34543,32.5145607,40.74367523
34544,32.25244141,40.79412842
34545,31.98962402,40.83481598
34546,31.75924492,40.86275101
34547,31.49523926,40.88636398
34548,31.23004532,40.90151596
34549,30.96388626,40.90873718
34550,30.73041153,40.90841675
34551,30.46315956,40.90040207
34552,30.1956768,40.88408279
34553,29.9617939,40.8628273
34554,29.69501877,40.83058548
34555,29.39599228,40.78471375
34556,29.13092422,40.73602676
34557,28.86631012,40.68010712
34558,28.63521767,40.62543488
34559,28.37198448,40.55664063
34560,28.10956001,40.48104095
34561,27.81565666,40.3875885
34562,27.55582047,40.29694748
34563,27.32974052,40.21168137
34564,27.07292557,40.10758591
34565,26.81779861,39.99674225
34566,26.56427002,39.87968063
34567,26.34360695,39.77265167
34568,26.09254265,39.64568329
34569,25.87371063,39.53093719
34570,25.62455177,39.39581299
34571,25.37649727,39.25640106
34572,25.12968445,39.11259079
34573,24.91480637,38.98309708
34574,24.67047501,38.83103943
34575,24.42735291,38.67491913
34576,24.18532181,38.51502228
34577,23.97440338,38.37214279
34578,23.73437881,38.20546722
34579,23.49551582,38.03515244
34580,23.25785828,37.86120605
34581,23.02137375,37.68372345
34582,22.8153553,37.52565765
34583,22.58085823,37.34200668
34584,22.34731293,37.15527725
34585,22.11469269,36.96554565
34586,21.88300323,36.77284241
34587,21.62346268,36.55255127
34588,21.42238617,36.3787117
34589,21.19337082,36.17746353
34590,20.99360275,35.99920273
34591,20.7659359,35.79310226
34592,20.53889275,35.58455658
34593,20.34072113,35.40011978
34594,20.11471176,35.18719101
34595,19.9173069,34.99908066
34596,19.69207764,34.7820816
34597,19.49531746,34.59047318
34598,19.2707634,34.36957169
34599,19.04646683,34.14670944
34600,18.82228279,33.9220314
34601,18.62602997,33.72413254
34602,18.40145493,33.49664307
34603,18.17641068,33.26791
34604,17.95080566,33.03803253
34605,17.72454643,32.80711365
34606,17.49748611,32.57530212
34607,17.2694931,32.34272385
34608,17.04041672,32.10952377
34609,16.83891106,31.90514565
34610,16.60716248,31.67144203
34611,16.37369156,31.43778419
34612,16.13837433,31.204319
34613,15.93080425,31.00036812
34614,15.69147968,30.76789284
34615,15.44967175,30.53635788
34616,15.23585224,30.33477974
34617,14.98873043,30.10582542
34618,14.7385273,29.87860298
34619,14.45330048,29.62521553
34620,14.22864056,29.42994308
34621,13.96874714,29.20894241
34622,13.70535564,28.99052048
34623,13.43832207,28.77495193
34624,13.16752911,28.56250763
34625,12.89290237,28.353405
34626,12.57933426,28.12237358
34627,12.29649258,27.92093849
34628,12.0097084,27.7234993
34629,11.71897221,27.53026009
34630,11.42428398,27.34139442
34631,11.12559414,27.15711784
34632,10.82296276,26.97755241
34633,10.51647282,26.8027935
34634,10.2062521,26.63281441
34635,9.931860924,26.48795509
34636,9.615019798,26.32680511
34637,9.294841766,26.17027092
34638,9.011997223,26.03714752
34639,8.685726166,25.88948059
34640,8.356327057,25.74660873
34641,8.023886681,25.60892296
34642,7.730537415,25.4930954
34643,7.392512798,25.36649513
34644,7.05166769,25.24634743
34645,6.707985878,25.13259125
34646,6.404929161,25.03813934
34647,6.056276798,24.93585396
34648,5.661254883,24.82763863
34649,5.307683945,24.73782349
34650,4.951833725,24.65459633
34651,4.593811512,24.57841492
34652,4.233819485,24.50944328
34653,3.872062206,24.44751167
34654,3.508631468,24.39189911
34655,3.143585205,24.34201813
34656,2.823589563,24.30449677
34657,2.458487749,24.26995468
34658,2.093941689,24.24445724
34659,1.730033636,24.22799492
34660,1.366930485,24.22064972
34661,1.004463911,24.22163963
34662,0.641336203,24.23027611
34663,0.32320419,24.24393654
34664,-0.039594803,24.26702499
34665,-0.397821933,24.29887581
34666,-0.752142787,24.33961105
34667,-1.102634668,24.38957405
34668,-1.449105263,24.44853783
34669,-1.791717172,24.51584435
34670,-2.087617874,24.58091354
34671,-2.422277689,24.66274643
34672,-2.755155563,24.75245094
34673,-3.086090803,24.85031891
34674,-3.373814344,24.9427948
34675,-3.700445652,25.05644226
34676,-4.02438879,25.1787796
34677,-4.345260143,25.31003571
34678,-4.662629128,25.45000648
34679,-4.936656952,25.57918167
34680,-5.245206356,25.73397064
34681,-5.510335445,25.87604332
34682,-5.807308197,26.04597092
34683,-6.097809792,26.22350693
34684,-6.381741524,26.40833664
34685,-6.625346184,26.57523537
34686,-6.89852047,26.77170753
34687,-7.166531086,26.97470665
34688,-7.42963028,27.18454742
34689,-7.687438488,27.40110207
34690,-7.939747334,27.62427902
34691,-8.186207771,27.85405731
34692,-8.426276207,28.09041214
34693,-8.659575462,28.33316803
34694,-8.913793564,28.61353874
34695,-9.132260323,28.86896324
34696,-9.343263626,29.1301403
34697,-9.546453476,29.39694405
34698,-9.741764069,29.66905594
34699,-9.906223297,29.91128349
34700,-10.08696175,30.19250488
34701,-10.26023674,30.47821999
34702,-10.42590046,30.76831627
34703,-10.58380222,31.06236267
34704,-10.71551418,31.32266617
34705,-10.85857105,31.62333679
34706,-10.99366188,31.92699051
34707,-11.12090874,32.23326874
34708,-11.22594833,32.50362015
34709,-11.33867264,32.81541061
34710,-11.43049622,33.09034729
34711,-11.5273428,33.40698242
34712,-11.61522484,33.72599411
34713,-11.6940527,34.04714966
34714,-11.75573444,34.32974625
34715,-11.81811714,34.65432739
34716,-11.87206936,34.98035049
34717,-11.91774845,35.30757904
34718,-11.9509306,35.59473801
34719,-11.98418236,35.96489716
34720,-12.00485706,36.29469299
34721,-12.01612949,36.58375549
34722,-12.02130795,36.91452789
34723,-12.01842594,37.2455864
34724,-12.00948334,37.53543854
34725,-11.99219036,37.86701584
34726,-11.96765614,38.19902802
34727,-11.94050026,38.48983765
34728,-11.90325928,38.82246399
34729,-11.85971451,39.15531921
34730,-11.81021404,39.48836517
34731,-11.75512409,39.82158279
34732,-11.69477749,40.15496826
34733,-11.60367298,40.61360168
34734,-11.53187656,40.94731903
34735,-11.45568371,41.28118515
34736,-11.37531281,41.61521149
34737,-11.29097462,41.94941711
34738,-11.20285511,42.28382111
34739,-11.11115074,42.61843491
34740,-11.01602936,42.95328903
34741,-10.93010521,43.24648666
34742,-10.82894421,43.58178329
34743,-10.72458363,43.91727448
34744,-10.63068867,44.21100235
34745,-10.52058792,44.54691315
34746,-10.40765095,44.88308334
34747,-10.29180145,45.21945953
34748,-10.172822,45.55593109
34749,-10.05054379,45.89241791
34750,-9.924868584,46.22883987
34751,-9.795508385,46.56504059
34752,-9.662145615,46.9008255
34753,-9.524560928,47.23605347
34754,-9.382874489,47.57077026
34755,-9.237241745,47.90497971
34756,-9.087631226,48.23857498
34757,-8.93388176,48.57143021
34758,-8.775877953,48.90346909
34759,-8.613490105,49.23454666
34760,-8.446464539,49.5644722
34761,-8.296309471,49.85203552
34762,-8.119955063,50.17923355
34763,-7.938583374,50.50484848
34764,-7.728803158,50.86929321
34765,-7.537321568,51.19150925
34766,-7.341062069,51.51192474
34767,-7.140022755,51.83043671
34768,-6.934216022,52.14707565
34769,-6.750253201,52.42265701
34770,-6.535756111,52.73591232
34771,-6.316869736,53.04736328
34772,-6.093513966,53.35684967
34773,-5.865503788,53.66417313
34774,-5.632716179,53.96915436
34775,-5.365084648,54.30931473
34776,-5.122119904,54.60897446
34777,-4.905637264,54.86901093
34778,-4.653820992,55.16365814
34779,-4.397286892,55.45546722
34780,-4.135995865,55.74428558
34781,-3.869935036,56.02997971
34782,-3.599100351,56.31243134
34783,-3.323495388,56.59150314
34784,-3.078424692,56.83279419
34785,-2.793865442,57.1051178
34786,-2.504533291,57.37365723
34787,-2.210444927,57.63829041
34788,-1.911631703,57.89890671
34789,-1.60811007,58.15535736
34790,-1.299880385,58.40745163
34791,-1.026365995,58.62438965
